MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZ_mean
"68152",Carcasí,258.36871991800,,1,2080,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,258368719.9000000060,150379.3679000000,258218340.5000000000,3160.36006405532
"15332",Güicán De La Sierra,949.89977106400,,1,2880,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,949899771.0000001192,309076.5835000000,949590694.3999999762,3625.10236405828
"05004",Abriaquí,296.97419196000,Ordenanza No. 39 de 1912,1,1900,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,296974191.8000000119,156834.2238000000,296817357.5000000000,2373.3924334127
"68872",Villanueva,97.42699932020,Ordenanza No. 26 de 1966,1,1470,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,97426999.3100000024,1523299.8010000000,95903699.5000000000,1308.3923400051
"68190",Cimitarra,3170.54228611000,Ordenanza No. 025 de 1966,1,159,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,3170542286.0000000000,3491018.1120000002,3167051267.0000000000,155.908502186529
"68296",Galán,201.38080284900,,1,944,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,201380802.8000000119,257232.4351000000,201123570.3000000119,1583.98825038172
"68432",Málaga,57.07166107050,,1,2206,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,57071661.0700000003,2939461.3700000001,54132199.7000000030,2509.56661445243
"05885",Yalí,440.55524404400,Ordenanza No. 11 de 1959,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,440555244.0000000000,561555.7215000000,439993688.1999999881,909.725087101519
"05411",Liborina,216.38676515400,,1,750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,216386765.0000000000,337657.2511000000,216049107.6999999881,1719.83278276408
"68160",Cepitá,107.75164236400,,1,670,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,107751642.2000000030,120186.4411000000,107631455.7000000030,1519.34559762473
"68051",Aratoca,169.46175821200,,1,1764,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,169461758.0000000000,437564.0806000000,169024193.9000000060,1381.13760271033
"05150",Carolina,149.51422490500,,1,1800,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,149514224.9000000060,1540253.6180000000,147973971.1999999881,2017.15678593129
"27075",Bahía Solano,896.06565817800,Ordenanza No. 008 de 1962,1,34,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,896065658.1000000238,1501168.0260000001,894564490.0000000000,263.552564602757
"68235",El Carmen,922.57030791200,Decreto No. 0703 de 1986,1,500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,922570307.6999999285,275447.1562000001,922294860.5000000000,895.326258484723
"05890",Yolombó,943.39805813500,,1,1462,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,943398058.0999999046,2584456.8920000000,940813601.2000000477,1165.3438362503
"15180",Chiscas,657.28074577600,,1,2400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,657280745.7000000477,187305.0404000000,657093440.6000000238,3409.20221771065
"05310",Gómez Plata,332.03088992400,Ordenanza No. 26 de 1903,1,1750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,332030889.8000000119,1053674.1210000000,330977215.6000000238,1500.56757013768
"05873",Vigía Del Fuerte,1662.72991614000,Ordenanza No. 6 de 1983,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1662729916.0000000000,655458.4661000000,1662074457.0000000000,155.061959703917
"81300",Fortul,1155.52525327000,Decreto No. 2926 de 1989,1,244,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Arauca,1155525253.0000000000,2684212.9210000001,1152841040.0000000000,1083.42608487339
"27099",Bojayá,3633.17806513000,Ordenanza No. 013 de 1960,1,13,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,3633178065.0000000000,309689.0288000000,3632868375.0000000000,202.894202339592
"68573",Puerto Parra,761.33382158600,Ordenanza No. 20 de 1980,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,761333821.5000000000,593376.1314000000,760740445.2999999523,124.693824929159
"05658",San José De La Montaña,126.04753658900,Ordenanza No. 2 de 1964,1,2550,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,126047536.5000000000,367756.2887000000,125679780.2000000030,2784.74997931346
"68207",Concepción,336.37615734600,,1,2005,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,336376157.3000000119,456371.4335000000,335919785.8000000119,3215.74222524806
"68418",Los Santos,289.58256508700,,1,1295,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,289582565.0000000000,417705.2869000000,289164859.6999999881,1210.73370314889
"68745",Simacota,903.35872211300,,1,1080,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,903358722.1000000238,382795.8880000000,902975926.2000000477,642.73511030088
"05284",Frontino,1384.45596340000,,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1384455963.0000000000,3078698.4500000002,1381377264.0000000000,1257.74643370609
"05315",Guadalupe,118.17417334900,Ordenanza No. 2 de 1964,1,1725,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,118174173.2000000030,409151.6777000000,117765021.5000000000,1549.51890303759
"68669",San Andrés,280.97616197700,,1,1607,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,280976161.8000000119,488311.7222000000,280487850.0000000000,2556.1618418837
"05038",Angostura,338.35447373400,,1,1675,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,338354473.6000000238,481920.6134000000,337872552.8999999762,2068.13190858476
"05113",Buriticá,355.19124234400,,1,1600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,355191242.3000000119,170153.0460000000,355021089.1999999881,1658.2649043179
"05138",Cañasgordas,364.83860141900,,1,1298,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,364838601.3000000119,907747.8949000000,363930853.3999999762,1773.96690764545
"05858",Vegachí,540.29881964100,Ordenanza No. 9 de 1983,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,540298819.6000000238,1076053.7840000000,539222765.7999999523,895.152959108951
"68895",Zapatoca,363.77435028300,,1,1707,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,363774350.1000000238,2576925.4950000001,361197424.6000000238,1344.53990403545
"05842",Uramita,265.93702083800,Ordenanza No. 43 de 1978,1,647,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,265937020.8000000119,306001.1251000000,265631019.5999999940,1390.75616109622
"05647",San Andrés de Cuerquia,206.82016464800,,1,1400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,206820164.5000000000,748445.5665000000,206071718.9000000060,2185.73817619359
"05475",Murindó,1266.83987582000,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1266839875.0000000000,685116.2627000000,1266154758.0000000000,203.174298691721
"05628",Sabanalarga,265.72701219400,,1,850,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,265727012.0000000000,587001.6207000000,265140010.3000000119,1388.162537832
"05819",Toledo,134.41754239700,Ordenanza No. 33 de 1912,1,1850,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,134417542.3000000119,272835.1999000000,134144707.0999999940,1319.05672254857
"68547",Piedecuesta,483.79585049400,,1,1009,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,483795850.3000000715,11448522.0899999999,472347328.1000000238,1778.15008656754
"68276",Floridablanca,99.93336422540,,1,930,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,99933364.2000000030,17123759.1000000015,82809605.0900000036,1445.42099652325
"68689",San Vicente De Chucurí,1114.68359487000,,1,652,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,1114683594.0000000000,1855996.4180000001,1112827597.0000000000,575.30669392078
"68092",Betulia,430.51655971600,,1,1620,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,430516559.6000000238,479899.5264000000,430036660.0000000000,735.061502724659
"68307",Girón,491.57224660400,,1,703,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,491572246.6000000238,9967525.5230000000,481604721.0000000000,821.603310231204
"05134",Campamento,232.05911927700,,1,1725,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,232059119.0000000000,566915.9263000002,231492203.0000000000,1400.81247805181
"05543",Peque,434.03883133900,Ordenanza No. 13 de 1915,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,434038831.3000000119,514763.9362000000,433524067.3000000119,2011.41272691774
"05887",Yarumal,712.32993568700,,1,2269,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,712329935.6000000238,2553446.9780000001,709776488.6000000238,2129.03284400639
"68081",Barrancabermeja,1324.66620590000,Ordenanza No. 13 de 1922,2,81,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,1324666205.0000000000,32781020.8500000015,1291885184.0000000000,95.8198530326802
"05107",Briceño,376.24010751600,Ordenanza No. 27 de 1980,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,376240107.5000000000,499080.6007000000,375741026.8000000119,1289.21711782339
"68001",Bucaramanga,153.23482276500,,1,960,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,153234822.5000000000,55384475.4600000009,97850347.0300000012,1103.6919143289
"05604",Remedios,1964.99784597000,,1,728,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1964997845.0000000000,3049846.0140000000,1961947998.0000002384,523.144202664108
"05893",Yondó,1892.95354185000,Ordenanza No. 38 de 1978,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1892953541.0000000000,3018483.5610000002,1889935057.0000000000,102.874187808642
"05031",Amalfi,1208.34621589000,,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Antioquia,1208346215.0000000000,1661721.2050000001,1206684493.0000000000,1094.71360259914
"68169",Charta,126.45830047200,,1,2000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Santander,126458300.4000000060,244037.8606000000,126214262.5000000000,2199.17646244258
